url_bollettino,data,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,lat,long,specie,nuovi_casi,casi_totali
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_03.pdf,2019-08-21,5,Veneto,28,Padova,PD,45.40692987,11.87608718,Tortora,1,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_04.pdf,2019-08-28,5,Veneto,28,Padova,PD,45.40692987,11.87608718,Tortora,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_05.pdf,2019-09-04,1,Piemonte,5,Asti,AT,44.89912921,8.204142547,Garzetta,1,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_05.pdf,2019-09-04,5,Veneto,28,Padova,PD,45.40692987,11.87608718,Tortora,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_06.pdf,2019-09-11,1,Piemonte,5,Asti,AT,44.89912921,8.204142547,Garzetta,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_06.pdf,2019-09-11,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Tortora,1,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_06.pdf,2019-09-11,5,Veneto,28,Padova,PD,45.40692987,11.87608718,Tortora,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_06.pdf,2019-09-11,5,Veneto,27,Venezia,VE,45.43490485,12.33845213,Garzetta,1,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_07.pdf,2019-09-18,1,Piemonte,5,Asti,AT,44.89912921,8.204142547,Garzetta,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_07.pdf,2019-09-18,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Colombaccio,1,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_07.pdf,2019-09-18,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Gheppio,1,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_07.pdf,2019-09-18,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Tortora,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_07.pdf,2019-09-18,5,Veneto,28,Padova,PD,45.40692987,11.87608718,Tortora,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_07.pdf,2019-09-18,5,Veneto,27,Venezia,VE,45.43490485,12.33845213,Garzetta,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_08.pdf,2019-09-25,1,Piemonte,5,Asti,AT,44.89912921,8.204142547,Garzetta,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_08.pdf,2019-09-25,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Colombaccio,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_08.pdf,2019-09-25,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Gheppio,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_08.pdf,2019-09-25,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Civetta,1,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_08.pdf,2019-09-25,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Tortora,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_08.pdf,2019-09-25,5,Veneto,28,Padova,PD,45.40692987,11.87608718,Colombaccio,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_08.pdf,2019-09-25,5,Veneto,27,Venezia,VE,45.43490485,12.33845213,Garzetta,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,1,Piemonte,5,Asti,AT,44.89912921,8.204142547,Garzetta,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Colombaccio,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Gheppio,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Civetta,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Tortora,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,20,Sardegna,95,Oristano,OR,39.90381075,8.591183151,Sparviero,1,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,5,Veneto,28,Padova,PD,45.40692987,11.87608718,Colombaccio,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,5,Veneto,27,Venezia,VE,45.43490485,12.33845213,Garzetta,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,1,Piemonte,6,Alessandria,AL,44.91297351,8.615401155,Astore,1,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,1,Piemonte,5,Asti,AT,44.89912921,8.204142547,Garzetta,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,1,Piemonte,4,Cuneo,CN,44.39329625,7.551171632,Astore,1,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Colombaccio,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Gheppio,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Civetta,NA,0
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Tortora,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,20,Sardegna,95,Oristano,OR,39.90381075,8.591183151,Sparviero,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,5,Veneto,28,Padova,PD,45.40692987,11.87608718,Colombaccio,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,8,Emilia-Romagna,34,Parma,PR,44.80107394,10.32834985,Civetta,1,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,5,Veneto,27,Venezia,VE,45.43490485,12.33845213,Garzetta,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_11.pdf,2019-10-16,1,Piemonte,6,Alessandria,AL,44.91297351,8.615401155,Astore,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_11.pdf,2019-10-16,1,Piemonte,5,Asti,AT,44.89912921,8.204142547,Garzetta,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_11.pdf,2019-10-16,1,Piemonte,4,Cuneo,CN,44.39329625,7.551171632,Astore,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_11.pdf,2019-10-16,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Colombaccio,0,1
