"url_bulletins","data","code_region","name_region","code_province","name_province","abbreviation_province","lat","long","species","new_cases","total_cases"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"Cornacchia","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,7,"Liguria",8,"Imperia","IM",43.88570648,8.02785029799999,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Gazza","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia","0",10
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza","0",9
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Ghiandaia","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"Ghiandaia","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia","0",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza","1",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,20,"Sardegna",111,"Sud Sardegna","SU",39.16641462,8.526242676,"Cornacchia","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Cornacchia","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"Cornacchia","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Ghiandaia","1",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,7,"Liguria",8,"Imperia","IM",43.88570648,8.02785029799999,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Gazza","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia","0",10
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza","0",9
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Ghiandaia","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Cornacchia","1",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"Ghiandaia","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia","0",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,20,"Sardegna",111,"Sud Sardegna","SU",39.16641462,8.526242676,"Cornacchia","1",4
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,20,"Sardegna",92,"Cagliari","CA",39.21531192,9.110616306,"Cornacchia","3",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia","1",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Cornacchia","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia","1",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"Cornacchia","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,1,"Piemonte",96,"Biella","BI",45.5665112,8.054082167,"Cornacchia","2",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia","1",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"Gazza","1",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Ghiandaia","2",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Cornacchia","1",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,7,"Liguria",8,"Imperia","IM",43.88570648,8.02785029799999,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Gazza","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia","0",10
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza","0",9
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Ghiandaia","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"Ghiandaia","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia","0",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,20,"Sardegna",111,"Sud Sardegna","SU",39.16641462,8.526242676,"Cornacchia","1",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,20,"Sardegna",92,"Cagliari","CA",39.21531192,9.110616306,"Cornacchia","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Cornacchia","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"Cornacchia","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,1,"Piemonte",96,"Biella","BI",45.5665112,8.054082167,"Cornacchia","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"Gazza","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Ghiandaia","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Cornacchia","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"Ghiandaia","1",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,7,"Liguria",8,"Imperia","IM",43.88570648,8.02785029799999,"Ghiandaia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Gazza","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,"Cornacchia","2",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia","0",10
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza","0",9
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Ghiandaia","0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza","1",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza","0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"Ghiandaia","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia","0",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Gazza","NA",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,20,"Sardegna",111,"Sud Sardegna","SU",39.16641462,8.526242676,"Cornacchia","0",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,20,"Sardegna",92,"Cagliari","CA",39.21531192,9.110616306,"Cornacchia","0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia","0",2
