url_bollettino,data,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,lat,long,specie,nuovi_casi,casi_totali
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,8,Emilia-Romagna,34,Parma,PR,44.80107394,10.32834985,Cornacchia,0,3
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,8,Emilia-Romagna,34,Parma,PR,44.80107394,10.32834985,Gazza,0,4
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,8,Emilia-Romagna,39,Ravenna,RA,44.41722493,12.19913936,Gazza,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,Cornacchia,0,2
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,Gazza,0,2
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,20,Sardegna,90,Sassari,SS,40.72667657,8.559667131,Cornacchia,1,3
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,3,Lombardia,14,Sondrio,SO,46.17099261,9.87147489,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,1,Piemonte,1,Torino,TO,45.0732745,7.680687483,Cornacchia,1,15
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,5,Veneto,26,Treviso,TV,45.66754571,12.24507363,Gazza,0,4
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,5,Veneto,26,Treviso,TV,45.66754571,12.24507363,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,5,Veneto,27,Venezia,VE,45.43490485,12.33845213,Gazza,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,1,Piemonte,6,Alessandria,AL,44.91297351,8.615401155,Cornacchia,0,4
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,1,Piemonte,5,Asti,AT,44.89912921,8.204142547,Cornacchia,0,6
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,8,Emilia-Romagna,37,Bologna,BO,44.49436681,11.3417208,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,8,Emilia-Romagna,37,Bologna,BO,44.49436681,11.3417208,Gazza,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,8,Emilia-Romagna,37,Bologna,BO,44.49436681,11.3417208,Ghiandaia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,1,Piemonte,4,Cuneo,CN,44.39329625,7.551171632,Cornacchia,1,2
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,1,Piemonte,4,Cuneo,CN,44.39329625,7.551171632,Ghiandaia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Gazza,0,4
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,3,Lombardia,20,Mantova,MN,45.15726772,10.79277363,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,3,Lombardia,20,Mantova,MN,45.15726772,10.79277363,Gazza,0,6
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,8,Emilia-Romagna,36,Modena,MO,44.64600009,10.92615487,Gazza,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,1,Piemonte,3,Novara,NO,45.44588506,8.621915884,Gazza,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,20,Sardegna,91,Nuoro,NU,40.32318834,9.330296393,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,8,Emilia-Romagna,34,Parma,PR,44.80107394,10.32834985,Cornacchia,0,3
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,8,Emilia-Romagna,34,Parma,PR,44.80107394,10.32834985,Gazza,0,4
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,8,Emilia-Romagna,39,Ravenna,RA,44.41722493,12.19913936,Gazza,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,Cornacchia,0,2
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,Gazza,0,2
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,20,Sardegna,90,Sassari,SS,40.72667657,8.559667131,Cornacchia,0,3
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,3,Lombardia,14,Sondrio,SO,46.17099261,9.87147489,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,1,Piemonte,1,Torino,TO,45.0732745,7.680687483,Cornacchia,0,15
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,5,Veneto,26,Treviso,TV,45.66754571,12.24507363,Gazza,0,4
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,5,Veneto,26,Treviso,TV,45.66754571,12.24507363,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,5,Veneto,27,Venezia,VE,45.43490485,12.33845213,Gazza,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,1,Piemonte,6,Alessandria,AL,44.91297351,8.615401155,Cornacchia,0,4
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,1,Piemonte,5,Asti,AT,44.89912921,8.204142547,Cornacchia,0,6
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,8,Emilia-Romagna,37,Bologna,BO,44.49436681,11.3417208,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,8,Emilia-Romagna,37,Bologna,BO,44.49436681,11.3417208,Gazza,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,8,Emilia-Romagna,37,Bologna,BO,44.49436681,11.3417208,Ghiandaia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,1,Piemonte,4,Cuneo,CN,44.39329625,7.551171632,Cornacchia,0,2
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,1,Piemonte,4,Cuneo,CN,44.39329625,7.551171632,Ghiandaia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Gazza,0,4
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,3,Lombardia,20,Mantova,MN,45.15726772,10.79277363,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,3,Lombardia,20,Mantova,MN,45.15726772,10.79277363,Gazza,0,6
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,8,Emilia-Romagna,36,Modena,MO,44.64600009,10.92615487,Gazza,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,1,Piemonte,3,Novara,NO,45.44588506,8.621915884,Gazza,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,20,Sardegna,91,Nuoro,NU,40.32318834,9.330296393,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,8,Emilia-Romagna,34,Parma,PR,44.80107394,10.32834985,Cornacchia,0,3
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,8,Emilia-Romagna,34,Parma,PR,44.80107394,10.32834985,Gazza,0,4
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,8,Emilia-Romagna,39,Ravenna,RA,44.41722493,12.19913936,Gazza,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,Cornacchia,0,2
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,Gazza,0,2
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,20,Sardegna,90,Sassari,SS,40.72667657,8.559667131,Cornacchia,0,3
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,3,Lombardia,14,Sondrio,SO,46.17099261,9.87147489,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,1,Piemonte,1,Torino,TO,45.0732745,7.680687483,Cornacchia,0,15
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,5,Veneto,26,Treviso,TV,45.66754571,12.24507363,Gazza,0,4
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,5,Veneto,26,Treviso,TV,45.66754571,12.24507363,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,5,Veneto,27,Venezia,VE,45.43490485,12.33845213,Gazza,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,1,Piemonte,6,Alessandria,AL,44.91297351,8.615401155,Cornacchia,0,4
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,1,Piemonte,5,Asti,AT,44.89912921,8.204142547,Cornacchia,0,6
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,8,Emilia-Romagna,37,Bologna,BO,44.49436681,11.3417208,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,8,Emilia-Romagna,37,Bologna,BO,44.49436681,11.3417208,Gazza,2,3
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,8,Emilia-Romagna,37,Bologna,BO,44.49436681,11.3417208,Ghiandaia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,1,Piemonte,4,Cuneo,CN,44.39329625,7.551171632,Cornacchia,4,6
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,1,Piemonte,4,Cuneo,CN,44.39329625,7.551171632,Ghiandaia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,Gazza,0,4
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,3,Lombardia,20,Mantova,MN,45.15726772,10.79277363,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,3,Lombardia,20,Mantova,MN,45.15726772,10.79277363,Gazza,0,6
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,8,Emilia-Romagna,36,Modena,MO,44.64600009,10.92615487,Gazza,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,1,Piemonte,3,Novara,NO,45.44588506,8.621915884,Gazza,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,20,Sardegna,91,Nuoro,NU,40.32318834,9.330296393,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,8,Emilia-Romagna,34,Parma,PR,44.80107394,10.32834985,Cornacchia,0,3
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,8,Emilia-Romagna,34,Parma,PR,44.80107394,10.32834985,Gazza,0,4
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,8,Emilia-Romagna,39,Ravenna,RA,44.41722493,12.19913936,Gazza,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,Cornacchia,0,2
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,Gazza,0,2
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,20,Sardegna,90,Sassari,SS,40.72667657,8.559667131,Cornacchia,1,4
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,3,Lombardia,14,Sondrio,SO,46.17099261,9.87147489,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,1,Piemonte,1,Torino,TO,45.0732745,7.680687483,Cornacchia,0,15
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,5,Veneto,26,Treviso,TV,45.66754571,12.24507363,Gazza,0,4
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,5,Veneto,26,Treviso,TV,45.66754571,12.24507363,Cornacchia,0,1
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,5,Veneto,27,Venezia,VE,45.43490485,12.33845213,Gazza,0,1
