"url_bulletins","data","code_region","name_region","code_province","name_province","abbreviation_province","lat","long","new_cases","total_cases"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"0",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"0",4
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"0",6
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"1",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"0",4
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"0",4
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"0",4
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"0",3
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,16,"Puglia",95,"Oristano","OR",39.90381075,8.591183151,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,16,"Puglia",110,"Barletta-Andria-Trani","BT",41.22705039,16.29520432,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_12.pdf",2023-09-06,7,"Liguria",9,"Savona","SV",44.30750461,8.481108654,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,19,"Sicilia",87,"Catania","CT",37.50287803,15.08704691,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"0",12
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"0",7
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"0",9
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"0",11
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"0",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"0",4
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"0",6
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"1",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"3",7
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"0",4
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"2",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,16,"Puglia",95,"Oristano","OR",39.90381075,8.591183151,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,16,"Puglia",110,"Barletta-Andria-Trani","BT",41.22705039,16.29520432,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,6,"Friuli-Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,"1",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_13.pdf",2023-09-13,7,"Liguria",9,"Savona","SV",44.30750461,8.481108654,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,19,"Sicilia",87,"Catania","CT",37.50287803,15.08704691,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,19,"Sicilia",81,"Trapani","TP",38.01850065,12.51365684,"1",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"0",12
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"0",7
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"0",9
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"0",11
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"0",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"0",4
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"0",6
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"0",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"0",7
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"0",4
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"0",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,16,"Puglia",95,"Oristano","OR",39.90381075,8.591183151,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,16,"Puglia",110,"Barletta-Andria-Trani","BT",41.22705039,16.29520432,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,6,"Friuli-Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_14.pdf",2023-09-27,7,"Liguria",9,"Savona","SV",44.30750461,8.481108654,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,19,"Sicilia",87,"Catania","CT",37.50287803,15.08704691,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,19,"Sicilia",81,"Trapani","TP",38.01850065,12.51365684,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"0",12
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"0",7
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"0",9
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"0",11
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"0",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"0",4
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"0",6
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"0",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"0",7
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"0",4
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"0",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,16,"Puglia",95,"Oristano","OR",39.90381075,8.591183151,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,16,"Puglia",110,"Barletta-Andria-Trani","BT",41.22705039,16.29520432,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,6,"Friuli-Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,11,"Marche",43,"Macerata","MC",43.30023926,13.45307182,"1",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_15.pdf",2023-10-04,7,"Liguria",9,"Savona","SV",44.30750461,8.481108654,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,19,"Sicilia",87,"Catania","CT",37.50287803,15.08704691,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,19,"Sicilia",81,"Trapani","TP",38.01850065,12.51365684,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"0",12
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"0",7
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"1",10
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"0",11
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"0",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"0",4
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"0",6
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"1",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"0",2
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"0",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"1",8
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"1",5
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"1",6
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,16,"Puglia",91,"Nuoro","NU",40.32318834,9.330296393,"1",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,16,"Puglia",95,"Oristano","OR",39.90381075,8.591183151,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,16,"Puglia",110,"Barletta-Andria-Trani","BT",41.22705039,16.29520432,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,6,"Friuli-Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,11,"Marche",43,"Macerata","MC",43.30023926,13.45307182,"0",1
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,7,"Liguria",9,"Savona","SV",44.30750461,8.481108654,"0",1
